Timestamp;Fire_Left;Fire_Left_Low;Fire_Right;Fire_Right_Low
18109092;-7106;7.111965E+003;-7113;-7.114825E+003
18110109;-7106;7.111965E+003;-7113;-7.114825E+003
18111108;-7087;7.097699E+003;-7103;-7.108068E+003
18112091;-7087;7.097699E+003;-7103;-7.108068E+003
18113103;-7121;7.111014E+003;-7105;-7.106315E+003
18114094;-7121;7.111014E+003;-7105;-7.106315E+003
18115106;-7131;7.122435E+003;-7122;-7.115278E+003
18116097;-7131;7.122435E+003;-7122;-7.115278E+003
18117109;-7083;7.099901E+003;-7130;-7.123691E+003
18118092;-7083;7.099901E+003;-7130;-7.123691E+003
18119104;-7081;7.089101E+003;-7103;-7.111868E+003
18120095;-7081;7.089101E+003;-7103;-7.111868E+003
18121111;-7129;7.111900E+003;-7115;-7.113658E+003
18122107;-7129;7.111900E+003;-7115;-7.113658E+003
18123090;-7135;7.125101E+003;-7118;-7.116140E+003
18124102;-7135;7.125101E+003;-7118;-7.116140E+003
18125093;-7112;7.117615E+003;-7094;-7.103488E+003
18126105;-7112;7.117615E+003;-7094;-7.103488E+003
18127096;-7085;7.098978E+003;-7097;-7.099781E+003
18128108;-7085;7.098978E+003;-7097;-7.099781E+003
18129091;-7091;7.094419E+003;-7099;-7.099335E+003
18130103;-7091;7.094419E+003;-7099;-7.099335E+003
18131109;-7135;7.117608E+003;-7105;-7.102572E+003
18132106;-7135;7.117608E+003;-7105;-7.102572E+003
18133097;-7123;7.120689E+003;-7118;-7.111388E+003
18134108;-7123;7.120689E+003;-7118;-7.111388E+003
18135091;-7085;7.100296E+003;-7099;-7.104310E+003
18136103;-7085;7.100296E+003;-7099;-7.104310E+003
18137095;-7110;7.105841E+003;-7094;-7.098418E+003
18138107;-7110;7.105841E+003;-7094;-7.098418E+003
18139090;-7146;7.128789E+003;-7115;-7.107894E+003
18140103;-7146;7.128789E+003;-7115;-7.107894E+003
18141098;-7106;7.115767E+003;-7118;-7.113669E+003
18142105;-7106;7.115767E+003;-7118;-7.113669E+003
18143110;-7087;7.099329E+003;-7107;-7.109858E+003
18144093;-7087;7.099329E+003;-7107;-7.109858E+003
18145106;-7119;7.110569E+003;-7109;-7.109368E+003
18146090;-7119;7.110569E+003;-7109;-7.109368E+003
18147102;-7133;7.123387E+003;-7111;-7.110301E+003
18148094;-7133;7.123387E+003;-7111;-7.110301E+003
18149106;-7121;7.122023E+003;-7103;-7.106129E+003
18150090;-7121;7.122023E+003;-7103;-7.106129E+003
18151105;-7089;7.103153E+003;-7101;-7.103198E+003
18152108;-7089;7.103153E+003;-7101;-7.103198E+003
18153106;-7117;7.111066E+003;-7092;-7.096799E+003
18154097;-7117;7.111066E+003;-7092;-7.096799E+003
18155109;-7142;7.128743E+003;-7107;-7.102628E+003
18156093;-7142;7.128743E+003;-7107;-7.102628E+003
18157106;-7106;7.115747E+003;-7130;-7.118270E+003
18158097;-7106;7.115747E+003;-7130;-7.118270E+003
18159109;-7091;7.101606E+003;-7124;-7.121544E+003
18160093;-7091;7.101606E+003;-7124;-7.121544E+003
18161109;-7119;7.111546E+003;-7101;-7.109805E+003
18162111;-7119;7.111546E+003;-7101;-7.109805E+003
18163108;-7123;7.118091E+003;-7103;-7.105917E+003
18164091;-7123;7.118091E+003;-7103;-7.105917E+003
18165104;-7127;7.123182E+003;-7128;-7.118536E+003
18166095;-7127;7.123182E+003;-7128;-7.118536E+003
18167108;-7110;7.115650E+003;-7118;-7.118230E+003
18168091;-7110;7.115650E+003;-7118;-7.118230E+003
18169103;-7081;7.095850E+003;-7103;-7.109527E+003
18170093;-7081;7.095850E+003;-7103;-7.109527E+003
18171108;-7119;7.109079E+003;-7107;-7.108083E+003
18172091;-7119;7.109079E+003;-7107;-7.108083E+003
18173108;-7135;7.123892E+003;-7113;-7.110893E+003
18174104;-7135;7.123892E+003;-7113;-7.110893E+003
18175095;-7083;7.100525E+003;-7111;-7.110954E+003
18176106;-7083;7.100525E+003;-7111;-7.110954E+003
18177090;-7075;7.085939E+003;-7099;-7.104123E+003
18178110;-7075;7.085939E+003;-7099;-7.104123E+003
18179093;-7123;7.107117E+003;-7094;-7.098339E+003
18180104;-7123;7.107117E+003;-7094;-7.098339E+003
18181099;-7135;7.123051E+003;-7115;-7.107859E+003
18182103;-7135;7.123051E+003;-7115;-7.107859E+003
18183107;-7112;7.116736E+003;-7124;-7.117083E+003
18184104;-7112;7.116736E+003;-7124;-7.117083E+003
18185095;-7089;7.100887E+003;-7113;-7.114750E+003
18186107;-7089;7.100887E+003;-7113;-7.114750E+003
18187090;-7102;7.101523E+003;-7103;-7.108036E+003
18188110;-7102;7.101523E+003;-7103;-7.108036E+003
18189093;-7133;7.119510E+003;-7115;-7.112016E+003
18190104;-7133;7.119510E+003;-7115;-7.112016E+003
18191099;-7121;7.120362E+003;-7115;-7.113721E+003
18192103;-7121;7.120362E+003;-7115;-7.113721E+003
18193094;-7085;7.100155E+003;-7099;-7.105310E+003
18194108;-7085;7.100155E+003;-7099;-7.105310E+003
18195104;-7102;7.101210E+003;-7101;-7.102847E+003
18196095;-7102;7.101210E+003;-7101;-7.102847E+003
18197107;-7146;7.126805E+003;-7111;-7.107506E+003
18198090;-7146;7.126805E+003;-7111;-7.107506E+003
18199110;-7112;7.118345E+003;-7126;-7.118074E+003
18200093;-7112;7.118345E+003;-7126;-7.118074E+003
18201108;-7085;7.099291E+003;-7113;-7.115175E+003
18202091;-7085;7.099291E+003;-7113;-7.115175E+003
18203103;-7119;7.110554E+003;-7103;-7.108218E+003
18204106;-7119;7.110554E+003;-7103;-7.108218E+003
18205103;-7129;7.121095E+003;-7103;-7.105236E+003
18206095;-7129;7.121095E+003;-7103;-7.105236E+003
18207107;-7123;7.122184E+003;-7101;-7.102815E+003
18208091;-7123;7.122184E+003;-7101;-7.102815E+003
18209104;-7106;7.112936E+003;-7105;-7.104064E+003
18210095;-7106;7.112936E+003;-7105;-7.104064E+003
18211111;-7081;7.094687E+003;-7099;-7.101170E+003
18212094;-7081;7.094687E+003;-7099;-7.101170E+003
18213107;-7108;7.102294E+003;-7107;-7.104502E+003
18214090;-7108;7.102294E+003;-7107;-7.104502E+003
18215104;-7148;7.128412E+003;-7122;-7.114501E+003
18216109;-7148;7.128412E+003;-7122;-7.114501E+003
18217093;-7100;7.112177E+003;-7111;-7.112500E+003
18218105;-7100;7.112177E+003;-7111;-7.112500E+003
18219097;-7062;7.083504E+003;-7090;-7.099644E+003
18220109;-7062;7.083504E+003;-7090;-7.099644E+003
18221096;-7102;7.094073E+003;-7105;-7.102705E+003
18222109;-7102;7.094073E+003;-7105;-7.102705E+003
18223092;-7135;7.117460E+003;-7122;-7.113730E+003
18224105;-7135;7.117460E+003;-7122;-7.113730E+003
18225107;-7114;7.115483E+003;-7120;-7.117313E+003
18226104;-7114;7.115483E+003;-7120;-7.117313E+003
18227096;-7096;7.104351E+003;-7109;-7.112563E+003
18228108;-7096;7.104351E+003;-7109;-7.112563E+003
18229092;-7119;7.112722E+003;-7101;-7.105956E+003
18230104;-7119;7.112722E+003;-7101;-7.105956E+003
18231099;-7137;7.126595E+003;-7118;-7.112838E+003
18232104;-7137;7.126595E+003;-7118;-7.112838E+003
18233096;-7119;7.122255E+003;-7118;-7.115788E+003
18234108;-7119;7.122255E+003;-7118;-7.115788E+003
18235091;-7089;7.103253E+003;-7097;-7.105052E+003
18236111;-7089;7.103253E+003;-7097;-7.105052E+003
18237108;-7106;7.104823E+003;-7105;-7.105022E+003
18238091;-7106;7.104823E+003;-7105;-7.105022E+003
18239102;-7127;7.117496E+003;-7120;-7.113581E+003
18240093;-7127;7.117496E+003;-7120;-7.113581E+003
18241109;-7119;7.118355E+003;-7113;-7.113249E+003
18242092;-7119;7.118355E+003;-7113;-7.113249E+003
18243103;-7104;7.110152E+003;-7113;-7.113107E+003
18244094;-7104;7.110152E+003;-7113;-7.113107E+003
18245106;-7091;7.099208E+003;-7094;-7.102188E+003
18246097;-7091;7.099208E+003;-7094;-7.102188E+003
18247141;-7121;7.111661E+003;-7090;-7.095224E+003
18248095;-7121;7.111661E+003;-7090;-7.095224E+003
18249108;-7131;7.122712E+003;-7136;-7.118524E+003
18250091;-7131;7.122712E+003;-7136;-7.118524E+003
18251105;-7083;7.100020E+003;-7130;-7.125082E+003
18252096;-7083;7.100020E+003;-7130;-7.125082E+003
18253108;-7079;7.088009E+003;-7105;-7.113607E+003
18254091;-7079;7.088009E+003;-7105;-7.113607E+003
18255103;-7129;7.111433E+003;-7115;-7.114403E+003
18256094;-7129;7.111433E+003;-7115;-7.114403E+003
18257106;-7135;7.124900E+003;-7128;-7.122173E+003
18258097;-7135;7.124900E+003;-7128;-7.122173E+003
18259109;-7110;7.116386E+003;-7107;-7.113503E+003
18260105;-7110;7.116386E+003;-7107;-7.113503E+003
18261100;-7083;7.097309E+003;-7105;-7.108645E+003
18262103;-7083;7.097309E+003;-7105;-7.108645E+003
18263094;-7089;7.092561E+003;-7094;-7.100276E+003
18264106;-7089;7.092561E+003;-7094;-7.100276E+003
18265098;-7135;7.116812E+003;-7113;-7.107547E+003
18266109;-7135;7.116812E+003;-7113;-7.107547E+003
18267092;-7121;7.119205E+003;-7124;-7.116949E+003
18268104;-7121;7.119205E+003;-7124;-7.116949E+003
18269107;-7083;7.098517E+003;-7101;-7.107835E+003
18270104;-7083;7.098517E+003;-7101;-7.107835E+003
18271099;-7110;7.105079E+003;-7111;-7.109644E+003
18272103;-7110;7.105079E+003;-7111;-7.109644E+003
18273096;-7146;7.128463E+003;-7122;-7.116705E+003
18274108;-7146;7.128463E+003;-7122;-7.116705E+003
18275092;-7104;7.114484E+003;-7097;-7.105445E+003
18276104;-7104;7.114484E+003;-7097;-7.105445E+003
18277096;-7068;7.087922E+003;-7097;-7.100620E+003
18278108;-7068;7.087922E+003;-7097;-7.100620E+003
18279092;-7121;7.106824E+003;-7107;-7.104266E+003
18280104;-7121;7.106824E+003;-7107;-7.104266E+003
18281113;-7125;7.117210E+003;-7111;-7.108114E+003
18282096;-7125;7.117210E+003;-7111;-7.108114E+003
18283109;-7121;7.119376E+003;-7126;-7.118335E+003
18284092;-7121;7.119376E+003;-7126;-7.118335E+003
18285105;-7110;7.114019E+003;-7107;-7.111858E+003
18286096;-7110;7.114019E+003;-7107;-7.111858E+003
18287109;-7117;7.115723E+003;-7101;-7.105654E+003
18288092;-7117;7.115723E+003;-7101;-7.105654E+003
18289105;-7142;7.130738E+003;-7124;-7.116138E+003
18290134;-7142;7.130738E+003;-7124;-7.116138E+003
18291096;-7108;7.117745E+003;-7120;-7.118345E+003
18292109;-7108;7.117745E+003;-7120;-7.118345E+003
18293092;-7087;7.100177E+003;-7103;-7.109577E+003
18294105;-7087;7.100177E+003;-7103;-7.109577E+003
18295096;-7110;7.105790E+003;-7113;-7.111533E+003
18296109;-7110;7.105790E+003;-7113;-7.111533E+003
18297093;-7114;7.110481E+003;-7118;-7.115229E+003
18298105;-7114;7.110481E+003;-7118;-7.115229E+003
18299097;-7119;7.115350E+003;-7107;-7.110527E+003
18300108;-7119;7.115350E+003;-7107;-7.110527E+003
18301110;-7104;7.108864E+003;-7109;-7.109654E+003
18302106;-7104;7.108864E+003;-7109;-7.109654E+003
18303097;-7075;7.089514E+003;-7090;-7.098423E+003
18304109;-7075;7.089514E+003;-7090;-7.098423E+003
18305092;-7110;7.101221E+003;-7099;-7.098753E+003
18306104;-7110;7.101221E+003;-7099;-7.098753E+003
18307095;-7129;7.117095E+003;-7136;-7.120037E+003
18308107;-7129;7.117095E+003;-7136;-7.120037E+003
18309090;-7079;7.095327E+003;-7126;-7.123445E+003
18310110;-7079;7.095327E+003;-7126;-7.123445E+003
18311112;-7073;7.082568E+003;-7105;-7.112905E+003
18312108;-7073;7.082568E+003;-7105;-7.112905E+003
18313092;-7121;7.104529E+003;-7109;-7.110674E+003
18314104;-7121;7.104529E+003;-7109;-7.110674E+003
18315095;-7131;7.119656E+003;-7122;-7.117146E+003
18316107;-7131;7.119656E+003;-7122;-7.117146E+003
18317089;-7108;7.112995E+003;-7113;-7.114777E+003
18318109;-7108;7.112995E+003;-7113;-7.114777E+003
18319092;-7091;7.100427E+003;-7099;-7.105762E+003
18320104;-7091;7.100427E+003;-7099;-7.105762E+003
18321099;-7104;7.102469E+003;-7103;-7.104184E+003
18322114;-7104;7.102469E+003;-7103;-7.104184E+003
18323110;-7131;7.118772E+003;-7111;-7.108079E+003
18324093;-7131;7.118772E+003;-7111;-7.108079E+003
18325105;-7121;7.120046E+003;-7107;-7.107463E+003
18326096;-7121;7.120046E+003;-7107;-7.107463E+003
18327108;-7087;7.101163E+003;-7101;-7.103770E+003
18328091;-7087;7.101163E+003;-7101;-7.103770E+003
18329103;-7100;7.100499E+003;-7099;-7.101044E+003
18330094;-7100;7.100499E+003;-7099;-7.101044E+003
18331109;-7144;7.125356E+003;-7113;-7.107876E+003
18332092;-7144;7.125356E+003;-7113;-7.107876E+003
18333109;-7112;7.117725E+003;-7101;-7.103947E+003
18334105;-7112;7.117725E+003;-7101;-7.103947E+003
18335097;-7085;7.099025E+003;-7103;-7.103406E+003
18336109;-7085;7.099025E+003;-7103;-7.103406E+003
18337093;-7119;7.110439E+003;-7107;-7.105460E+003
18338106;-7119;7.110439E+003;-7107;-7.105460E+003
18339097;-7131;7.122188E+003;-7115;-7.110912E+003
18340109;-7131;7.122188E+003;-7115;-7.110912E+003
18341097;-7121;7.121510E+003;-7124;-7.118391E+003
18342109;-7121;7.121510E+003;-7124;-7.118391E+003
18343106;-7106;7.112647E+003;-7101;-7.108453E+003
18344103;-7106;7.112647E+003;-7101;-7.108453E+003
18345095;-7083;7.095706E+003;-7103;-7.105337E+003
18346108;-7083;7.095706E+003;-7103;-7.105337E+003
18347091;-7108;7.102731E+003;-7124;-7.116002E+003
18348104;-7108;7.102731E+003;-7124;-7.116002E+003
18349095;-7148;7.128600E+003;-7122;-7.119430E+003
18350108;-7148;7.128600E+003;-7122;-7.119430E+003
18351095;-7100;7.112257E+003;-7113;-7.115756E+003
18352107;-7100;7.112257E+003;-7113;-7.115756E+003
18353091;-7064;7.084682E+003;-7111;-7.113038E+003
18354109;-7064;7.084682E+003;-7111;-7.113038E+003
18355106;-7102;7.094578E+003;-7111;-7.111874E+003
18356089;-7102;7.094578E+003;-7111;-7.111874E+003
18357110;-7133;7.116534E+003;-7107;-7.109089E+003
18358093;-7133;7.116534E+003;-7107;-7.109089E+003
18359106;-7114;7.115086E+003;-7103;-7.105610E+003
18360089;-7114;7.115086E+003;-7103;-7.105610E+003
18361113;-7096;7.104180E+003;-7092;-7.097833E+003
18362097;-7096;7.104180E+003;-7092;-7.097833E+003
18363109;-7119;7.112648E+003;-7105;-7.101929E+003
18364106;-7119;7.112648E+003;-7105;-7.101929E+003
18365103;-7137;7.126563E+003;-7128;-7.116827E+003
18366093;-7137;7.126563E+003;-7128;-7.116827E+003
18367104;-7119;7.122242E+003;-7120;-7.118641E+003
18368095;-7119;7.122242E+003;-7120;-7.118641E+003
18369108;-7089;7.103247E+003;-7099;-7.107417E+003
18370091;-7089;7.103247E+003;-7099;-7.107417E+003
18371105;-7108;7.105963E+003;-7105;-7.106036E+003
18372096;-7108;7.105963E+003;-7105;-7.106036E+003
18373108;-7127;7.117984E+003;-7126;-7.117444E+003
18374091;-7127;7.117984E+003;-7126;-7.117444E+003
18375123;-7119;7.118565E+003;-7118;-7.117762E+003
18376103;-7119;7.118565E+003;-7118;-7.117762E+003
18377094;-7104;7.110242E+003;-7105;-7.110470E+003
18378106;-7104;7.110242E+003;-7105;-7.110470E+003
18379097;-7091;7.099247E+003;-7105;-7.107345E+003
18380109;-7091;7.099247E+003;-7105;-7.107345E+003
18381095;-7121;7.111678E+003;-7113;-7.110576E+003
18382107;-7121;7.111678E+003;-7113;-7.110576E+003
18383090;-7131;7.122719E+003;-7111;-7.110818E+003
18384110;-7131;7.122719E+003;-7111;-7.110818E+003
18385106;-7083;7.100022E+003;-7101;-7.105208E+003
18386103;-7083;7.100022E+003;-7101;-7.105208E+003
18387093;-7079;7.088010E+003;-7097;-7.100518E+003
18388105;-7079;7.088010E+003;-7097;-7.100518E+003
18389096;-7129;7.111433E+003;-7115;-7.108793E+003
18390108;-7129;7.111433E+003;-7115;-7.108793E+003
18391095;-7135;7.124900E+003;-7122;-7.116340E+003
18392106;-7135;7.124900E+003;-7122;-7.116340E+003
18393090;-7110;7.116386E+003;-7113;-7.114432E+003
18394110;-7110;7.116386E+003;-7113;-7.114432E+003
18395093;-7083;7.097309E+003;-7103;-7.107899E+003
18396108;-7083;7.097309E+003;-7103;-7.107899E+003
18397104;-7091;7.093704E+003;-7090;-7.097671E+003
18398095;-7091;7.093704E+003;-7090;-7.097671E+003
18399107;-7137;7.118445E+003;-7124;-7.112717E+003
18400090;-7137;7.118445E+003;-7124;-7.112717E+003
18401106;-7121;7.119905E+003;-7128;-7.121450E+003
18402089;-7121;7.119905E+003;-7128;-7.121450E+003
18403110;-7085;7.099959E+003;-7103;-7.110907E+003
18404093;-7085;7.099959E+003;-7103;-7.110907E+003
18405106;-7110;7.105697E+003;-7113;-7.112104E+003
18406089;-7110;7.105697E+003;-7113;-7.112104E+003
18407105;-7144;7.127585E+003;-7130;-7.122330E+003
18408109;-7144;7.127585E+003;-7130;-7.122330E+003
18409093;-7108;7.116394E+003;-7115;-7.118142E+003
18410106;-7108;7.116394E+003;-7115;-7.118142E+003
18411093;-7089;7.100740E+003;-7103;-7.109489E+003
18412106;-7089;7.100740E+003;-7103;-7.109489E+003
18413097;-7121;7.112317E+003;-7101;-7.104639E+003
18414109;-7121;7.112317E+003;-7101;-7.104639E+003
18415093;-7135;7.125279E+003;-7099;-7.101417E+003
18416106;-7135;7.125279E+003;-7099;-7.101417E+003
18417105;-7121;7.122834E+003;-7101;-7.101179E+003
18418110;-7121;7.122834E+003;-7101;-7.101179E+003
18419094;-7089;7.103500E+003;-7090;-7.094791E+003
18420106;-7089;7.103500E+003;-7090;-7.094791E+003
18421093;-7114;7.109500E+003;-7097;-7.096054E+003
18422106;-7114;7.109500E+003;-7097;-7.096054E+003
18423089;-7140;7.126929E+003;-7109;-7.103452E+003
18424110;-7140;7.126929E+003;-7109;-7.103452E+003
18425094;-7106;7.114970E+003;-7090;-7.095766E+003
18426106;-7106;7.114970E+003;-7090;-7.095766E+003
18427109;-7085;7.097844E+003;-7080;-7.086757E+003
18428106;-7085;7.097844E+003;-7080;-7.086757E+003
18429089;-7110;7.104791E+003;-7097;-7.092610E+003
18430110;-7110;7.104791E+003;-7097;-7.092610E+003
18431096;-7117;7.111768E+003;-7107;-7.100833E+003
18432107;-7117;7.111768E+003;-7107;-7.100833E+003
18433090;-7123;7.118187E+003;-7111;-7.106643E+003
18434110;-7123;7.118187E+003;-7111;-7.106643E+003
18435093;-7104;7.110080E+003;-7101;-7.103418E+003
18436105;-7104;7.110080E+003;-7101;-7.103418E+003
18437096;-7077;7.091178E+003;-7092;-7.096894E+003
18438111;-7077;7.091178E+003;-7092;-7.096894E+003
18439108;-7114;7.104219E+003;-7115;-7.107240E+003
18440091;-7114;7.104219E+003;-7115;-7.107240E+003
18441106;-7131;7.119523E+003;-7113;-7.110532E+003
18442097;-7131;7.119523E+003;-7113;-7.110532E+003
18443109;-7083;7.098653E+003;-7094;-7.101085E+003
18444092;-7083;7.098653E+003;-7094;-7.101085E+003
18445103;-7075;7.085137E+003;-7107;-7.104465E+003
18446094;-7075;7.085137E+003;-7107;-7.104465E+003
18447106;-7123;7.106773E+003;-7115;-7.110485E+003
18448109;-7123;7.106773E+003;-7115;-7.110485E+003
18449106;-7133;7.121760E+003;-7105;-7.107351E+003
18450097;-7133;7.121760E+003;-7105;-7.107351E+003
18451112;-7112;7.116184E+003;-7109;-7.108293E+003
18452095;-7112;7.116184E+003;-7109;-7.108293E+003
18453107;-7089;7.100650E+003;-7090;-7.097840E+003
18454089;-7089;7.100650E+003;-7090;-7.097840E+003
18455109;-7102;7.101422E+003;-7094;-7.095646E+003
18456092;-7102;7.101422E+003;-7094;-7.095646E+003
18457105;-7133;7.119467E+003;-7138;-7.119849E+003
18458116;-7133;7.119467E+003;-7138;-7.119849E+003
18459104;-7121;7.120343E+003;-7128;-7.124507E+003
18460095;-7121;7.120343E+003;-7128;-7.124507E+003
18461110;-7085;7.100147E+003;-7107;-7.114503E+003
18462093;-7085;7.100147E+003;-7107;-7.114503E+003
18463104;-7102;7.101206E+003;-7115;-7.114787E+003
18464095;-7102;7.101206E+003;-7115;-7.114787E+003
18465108;-7146;7.126803E+003;-7120;-7.117766E+003
18466091;-7146;7.126803E+003;-7120;-7.117766E+003
18467104;-7112;7.118344E+003;-7113;-7.115043E+003
18468095;-7112;7.118344E+003;-7113;-7.115043E+003
18469109;-7087;7.100434E+003;-7103;-7.108162E+003
18470105;-7087;7.100434E+003;-7103;-7.108162E+003
18471100;-7121;7.112186E+003;-7103;-7.105212E+003
18472105;-7121;7.112186E+003;-7103;-7.105212E+003
18473097;-7131;7.122938E+003;-7113;-7.109663E+003
18474109;-7131;7.122938E+003;-7113;-7.109663E+003
18475093;-7121;7.121831E+003;-7113;-7.111570E+003
18476106;-7121;7.121831E+003;-7113;-7.111570E+003
18477097;-7106;7.112785E+003;-7101;-7.105530E+003
18478109;-7106;7.112785E+003;-7101;-7.105530E+003
18479093;-7081;7.094622E+003;-7118;-7.112656E+003
18480111;-7081;7.094622E+003;-7118;-7.112656E+003
18481111;-7108;7.102267E+003;-7122;-7.117996E+003
18482095;-7108;7.102267E+003;-7122;-7.117996E+003
18483107;-7148;7.128400E+003;-7099;-7.107141E+003
18484091;-7148;7.128400E+003;-7099;-7.107141E+003
18485104;-7100;7.112172E+003;-7101;-7.103632E+003
18486095;-7100;7.112172E+003;-7101;-7.103632E+003
18487108;-7062;7.083502E+003;-7109;-7.106699E+003
18488091;-7062;7.083502E+003;-7109;-7.106699E+003
18489104;-7102;7.094073E+003;-7115;-7.111442E+003
18490096;-7102;7.094073E+003;-7115;-7.111442E+003
18491107;-7133;7.116317E+003;-7130;-7.122047E+003
18492104;-7133;7.116317E+003;-7130;-7.122047E+003
18493096;-7114;7.114993E+003;-7107;-7.113449E+003
18494108;-7114;7.114993E+003;-7107;-7.113449E+003
18495092;-7098;7.105283E+003;-7103;-7.107479E+003
18496104;-7098;7.105283E+003;-7103;-7.107479E+003
18497095;-7119;7.113122E+003;-7126;-7.118063E+003
18498107;-7119;7.113122E+003;-7126;-7.118063E+003
18499090;-7135;7.125624E+003;-7122;-7.120313E+003
18500109;-7135;7.125624E+003;-7122;-7.120313E+003
18501096;-7119;7.121839E+003;-7111;-7.114991E+003
18502108;-7119;7.121839E+003;-7111;-7.114991E+003
18503104;-7091;7.104217E+003;-7115;-7.114996E+003
18504095;-7091;7.104217E+003;-7115;-7.114996E+003
18505107;-7110;7.107521E+003;-7115;-7.114999E+003
18506090;-7110;7.107521E+003;-7115;-7.114999E+003
18507110;-7129;7.119795E+003;-7109;-7.111571E+003
18508093;-7129;7.119795E+003;-7109;-7.111571E+003
18509105;-7121;7.120484E+003;-7109;-7.110103E+003
18510096;-7121;7.120484E+003;-7109;-7.110103E+003
18511111;-7106;7.112208E+003;-7090;-7.098615E+003
18512107;-7106;7.112208E+003;-7090;-7.098615E+003
18513104;-7091;7.100089E+003;-7103;-7.101121E+003
18514095;-7091;7.100089E+003;-7103;-7.101121E+003
18515107;-7123;7.113181E+003;-7136;-7.121052E+003
18516090;-7123;7.113181E+003;-7136;-7.121052E+003
18517109;-7133;7.124507E+003;-7126;-7.123880E+003
18518092;-7133;7.124507E+003;-7126;-7.123880E+003
18519104;-7087;7.103074E+003;-7105;-7.113092E+003
18520095;-7087;7.103074E+003;-7105;-7.113092E+003
18521111;-7083;7.091604E+003;-7107;-7.109611E+003
18522094;-7083;7.091604E+003;-7107;-7.109611E+003
18523108;-7129;7.112973E+003;-7126;-7.118977E+003
18524104;-7129;7.112973E+003;-7126;-7.118977E+003
18525095;-7137;7.126703E+003;-7118;-7.118419E+003
18526107;-7137;7.126703E+003;-7118;-7.118419E+003
18527090;-7112;7.118302E+003;-7101;-7.108465E+003
18528110;-7112;7.118302E+003;-7101;-7.108465E+003
18529093;-7083;7.098129E+003;-7103;-7.105343E+003
18530105;-7083;7.098129E+003;-7103;-7.105343E+003
18531100;-7091;7.094056E+003;-7111;-7.108576E+003
18532104;-7091;7.094056E+003;-7111;-7.108576E+003
18533096;-7137;7.118596E+003;-7107;-7.107676E+003
18534111;-7137;7.118596E+003;-7107;-7.107676E+003
18535108;-7123;7.121112E+003;-7101;-7.103861E+003
18536091;-7123;7.121112E+003;-7101;-7.103861E+003
18537104;-7085;7.100477E+003;-7097;-7.099940E+003
18538096;-7085;7.100477E+003;-7097;-7.099940E+003
18539108;-7114;7.108205E+003;-7111;-7.106260E+003
18540092;-7114;7.108205E+003;-7111;-7.106260E+003
18541107;-7148;7.130945E+003;-7126;-7.117540E+003
18542091;-7148;7.130945E+003;-7126;-7.117540E+003
18543103;-7108;7.117834E+003;-7113;-7.114946E+003
18544095;-7108;7.117834E+003;-7113;-7.114946E+003
18545105;-7091;7.102500E+003;-7105;-7.109263E+003
18546110;-7091;7.102500E+003;-7105;-7.109263E+003
18547094;-7098;7.099929E+003;-7097;-7.102256E+003
18548106;-7098;7.099929E+003;-7097;-7.102256E+003
18549090;-7137;7.121112E+003;-7113;-7.108396E+003
18550102;-7137;7.121112E+003;-7113;-7.108396E+003
18551097;-7119;7.119905E+003;-7101;-7.104170E+003
18552110;-7119;7.119905E+003;-7101;-7.104170E+003
18553094;-7083;7.098816E+003;-7101;-7.102358E+003
18554106;-7083;7.098816E+003;-7101;-7.102358E+003
18555109;-7112;7.106350E+003;-7115;-7.109582E+003
18556105;-7112;7.106350E+003;-7115;-7.109582E+003
18557097;-7140;7.125579E+003;-7128;-7.120107E+003
18558109;-7140;7.125579E+003;-7128;-7.120107E+003
18559093;-7112;7.117820E+003;-7118;-7.118903E+003
18560105;-7112;7.117820E+003;-7118;-7.118903E+003
18561101;-7091;7.102494E+003;-7099;-7.107530E+003
18562104;-7091;7.102494E+003;-7099;-7.107530E+003
18563095;-7114;7.109069E+003;-7109;-7.108370E+003
18564106;-7114;7.109069E+003;-7109;-7.108370E+003
18565112;-7123;7.117030E+003;-7105;-7.106444E+003
18566108;-7123;7.117030E+003;-7105;-7.106444E+003
18567091;-7125;7.121584E+003;-7103;-7.104477E+003
18568103;-7125;7.121584E+003;-7103;-7.104477E+003
18569094;-7112;7.116108E+003;-7099;-7.101347E+003
18570106;-7112;7.116108E+003;-7099;-7.101347E+003
18571101;-7085;7.098332E+003;-7109;-7.105721E+003
18572105;-7085;7.098332E+003;-7109;-7.105721E+003
18573096;-7121;7.111285E+003;-7126;-7.117309E+003
18574107;-7121;7.111285E+003;-7126;-7.117309E+003
18575090;-7137;7.125979E+003;-7118;-7.117704E+003
18576144;-7137;7.125979E+003;-7118;-7.117704E+003
18577007;-7085;7.102563E+003;-7094;-7.104159E+003
18578106;-7085;7.102563E+003;-7094;-7.104159E+003
18579097;-7083;7.091384E+003;-7105;-7.104640E+003
18580108;-7083;7.091384E+003;-7105;-7.104640E+003
18581095;-7129;7.112879E+003;-7126;-7.116846E+003
18582107;-7129;7.112879E+003;-7126;-7.116846E+003
18583090;-7135;7.125520E+003;-7118;-7.117505E+003
18584109;-7135;7.125520E+003;-7118;-7.117505E+003
18585093;-7117;7.120651E+003;-7105;-7.110359E+003
18586104;-7117;7.120651E+003;-7105;-7.110359E+003
18587109;-7089;7.102565E+003;-7097;-7.102726E+003
18588092;-7089;7.102565E+003;-7097;-7.102726E+003
18589103;-7098;7.099957E+003;-7136;-7.121740E+003
